id,armed,armed_factor,age,gender,race,white,black,hispanic,asian,native,other,city,state,signs_of_mental_illness,mental_illness,threat_level,attack,flee,flee_factor,body_camera,bodycam
2681,gun,1,28,M,White,1,0,0,0,0,0,Dallas,TX,FALSE,0,other,0,Not fleeing,0,FALSE,0
2684,toy weapon,1,36,M,Hispanic,0,0,1,0,0,0,South Gate,CA,FALSE,0,attack,1,Other,1,FALSE,0
2685,gun,1,40,M,White,1,0,0,0,0,0,Franklin,TN,FALSE,0,attack,1,Car,1,FALSE,0
2686,gun,1,32,M,White,1,0,0,0,0,0,St. Clair Township,OH,TRUE,1,attack,1,Other,1,FALSE,0
2687,gun,1,50,M,White,1,0,0,0,0,0,Lehigh,KS,TRUE,1,other,0,Not fleeing,0,FALSE,0
2683,knife,1,28,M,Hispanic,0,0,1,0,0,0,Las Vegas,NV,FALSE,0,other,0,Not fleeing,0,TRUE,1
2688,unknown,1,33,M,White,1,0,0,0,0,0,Nevada,MO,FALSE,0,undetermined,0,Car,1,FALSE,0
2690,knife,1,37,M,Hispanic,0,0,1,0,0,0,Millerton,OK,FALSE,0,other,0,Not fleeing,0,FALSE,0
2691,unarmed,0,17,M,Hispanic,0,0,1,0,0,0,Palmdale,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2693,gun,1,20,M,Hispanic,0,0,1,0,0,0,Hollywood Hills,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2704,unknown,1,34,M,Hispanic,0,0,1,0,0,0,Phoenix,AZ,FALSE,0,attack,1,Car,1,FALSE,0
2699,gun,1,37,M,White,1,0,0,0,0,0,Florence,OR,TRUE,1,attack,1,Car,1,FALSE,0
2701,unknown,1,24,M,White,1,0,0,0,0,0,Deer Park,AL,FALSE,0,other,0,Not fleeing,0,FALSE,0
2702,gun,1,47,M,White,1,0,0,0,0,0,Tulsa,OK,FALSE,0,attack,1,Foot,1,FALSE,0
2703,unknown,1,20,M,Black,0,1,0,0,0,0,Kent,WA,FALSE,0,other,0,Car,1,FALSE,0
2692,gun,1,56,M,Black,0,1,0,0,0,0,North Charleston,SC,FALSE,0,undetermined,0,Foot,1,FALSE,0
2695,gun,1,24,M,Black,0,1,0,0,0,0,Oklahoma City,OK,FALSE,0,attack,1,Not fleeing,0,TRUE,1
2696,gun,1,47,M,White,1,0,0,0,0,0,Phoenix,AZ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2694,gun,1,36,M,Hispanic,0,0,1,0,0,0,Rowe,NM,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2705,gun,1,35,M,Hispanic,0,0,1,0,0,0,Amarillo,TX,FALSE,0,attack,1,Foot,1,FALSE,0
2718,screwdriver,1,37,M,Black,0,1,0,0,0,0,Nashville,TN,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2717,unarmed,0,45,M,Black,0,1,0,0,0,0,Indianapolis,IN,FALSE,0,other,0,Car,1,FALSE,0
2720,toy weapon,1,41,M,Hispanic,0,0,1,0,0,0,Burbank,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2723,unknown,1,23,M,Black,0,1,0,0,0,0,Marietta,GA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2724,Taser,1,37,M,Hispanic,0,0,1,0,0,0,Deltona,FL,FALSE,0,other,0,Not fleeing,0,FALSE,0
2725,unarmed,0,23,M,White,1,0,0,0,0,0,Loveland,CO,FALSE,0,attack,1,Foot,1,FALSE,0
2726,gun,1,33,M,Hispanic,0,0,1,0,0,0,Westminster,CO,FALSE,0,other,0,Foot,1,FALSE,0
2727,gun,1,23,M,Hispanic,0,0,1,0,0,0,Glendale,AZ,FALSE,0,other,0,Not fleeing,0,TRUE,1
2730,gun,1,37,M,Black,0,1,0,0,0,0,Lawndale,IL,FALSE,0,other,0,Not fleeing,0,TRUE,1
2733,knife,1,19,M,Asian,0,0,0,1,0,0,Fort Collins,CO,TRUE,1,other,0,Not fleeing,0,TRUE,1
2728,gun,1,39,M,White,1,0,0,0,0,0,Norfolk,VA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2729,gun,1,53,M,White,1,0,0,0,0,0,Spokane,WA,FALSE,0,other,0,Not fleeing,0,TRUE,1
2732,gun,1,51,M,White,1,0,0,0,0,0,Fishers,IN,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2736,gun,1,25,M,White,1,0,0,0,0,0,Hillsboro,OR,FALSE,0,attack,1,Foot,1,FALSE,0
2738,gun,1,45,M,White,1,0,0,0,0,0,Bonaire,GA,FALSE,0,undetermined,0,Not fleeing,0,FALSE,0
2737,gun,1,28,M,Hispanic,0,0,1,0,0,0,Albuquerque,NM,FALSE,0,undetermined,0,Other,1,FALSE,0
2739,knife,1,36,M,Black,0,1,0,0,0,0,Vandalia,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2740,unknown,1,32,M,Hispanic,0,0,1,0,0,0,Centerville,UT,TRUE,1,undetermined,0,Car,1,FALSE,0
2741,gun,1,39,M,White,1,0,0,0,0,0,Belleville,IL,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2750,gun,1,46,M,White,1,0,0,0,0,0,Richland,WA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2926,gun,1,53,M,Native,0,0,0,0,1,0,Pleasant View,CO,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2927,gun,1,42,M,Black,0,1,0,0,0,0,Antioch,CA,FALSE,0,other,0,Car,1,FALSE,0
2742,gun,1,34,M,Black,0,1,0,0,0,0,New York,NY,FALSE,0,attack,1,Foot,1,FALSE,0
2743,gun,1,29,F,White,1,0,0,0,0,0,Des Moines,IA,FALSE,0,attack,1,Foot,1,TRUE,1
2746,chainsaw,1,53,M,White,1,0,0,0,0,0,Maeystown,IL,FALSE,0,other,0,Not fleeing,0,FALSE,0
2747,gun,1,45,M,White,1,0,0,0,0,0,Sallisaw,OK,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2748,unarmed,0,24,M,Hispanic,0,0,1,0,0,0,Vista,CA,FALSE,0,undetermined,0,Foot,1,FALSE,0
2749,gun,1,51,M,White,1,0,0,0,0,0,Madison,ME,FALSE,0,attack,1,Other,1,FALSE,0
2744,unknown,1,35,M,Hispanic,0,0,1,0,0,0,Plant City,FL,FALSE,0,other,0,Car,1,FALSE,0
2745,unarmed,0,27,M,Black,0,1,0,0,0,0,Mamou,LA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2751,unarmed,0,33,M,Black,0,1,0,0,0,0,Marietta,GA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2752,unknown,1,16,M,White,1,0,0,0,0,0,Huntsville,AL,FALSE,0,attack,1,Car,1,FALSE,0
2765,gun,1,30,M,Black,0,1,0,0,0,0,Columbus,OH,FALSE,0,undetermined,0,Not fleeing,0,TRUE,1
2757,knife,1,22,M,Asian,0,0,0,1,0,0,Lacey,WA,TRUE,1,other,0,Not fleeing,0,FALSE,0
2758,knife,1,23,M,Black,0,1,0,0,0,0,Crescent City,FL,TRUE,1,other,0,Not fleeing,0,FALSE,0
2760,gun,1,50,F,White,1,0,0,0,0,0,Newton Grove,NC,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2753,gun,1,28,M,White,1,0,0,0,0,0,Uniontown,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2754,gun,1,34,M,White,1,0,0,0,0,0,Bainbridge Island,WA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2755,gun,1,24,M,Hispanic,0,0,1,0,0,0,Chicago,IL,FALSE,0,attack,1,Foot,1,FALSE,0
2761,gun,1,54,M,Black,0,1,0,0,0,0,Akron,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2762,unknown,1,26,M,White,1,0,0,0,0,0,Mt Airy,MD,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2764,gun,1,39,M,White,1,0,0,0,0,0,North Branch,MN,FALSE,0,attack,1,Car,1,FALSE,0
2766,gun,1,34,M,White,1,0,0,0,0,0,Milwaukee,WI,TRUE,1,other,0,Car,1,FALSE,0
2767,knife,1,27,M,White,1,0,0,0,0,0,Las Vegas,NV,TRUE,1,undetermined,0,Other,1,TRUE,1
2768,gun,1,48,M,White,1,0,0,0,0,0,Poplar Bluff,MO,FALSE,0,other,0,Not fleeing,0,FALSE,0
2769,knife,1,47,M,Black,0,1,0,0,0,0,Leavenworth,KS,FALSE,0,undetermined,0,Not fleeing,0,FALSE,0
2770,gun,1,54,M,White,1,0,0,0,0,0,Golden Valley,AZ,FALSE,0,attack,1,Foot,1,FALSE,0
2771,gun,1,33,M,Native,0,0,0,0,1,0,Oklahoma City,OK,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2772,unknown,1,40,M,White,1,0,0,0,0,0,Lake View,SC,TRUE,1,other,0,Not fleeing,0,FALSE,0
2773,blunt object,1,58,M,White,1,0,0,0,0,0,Grover Beach,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2774,gun,1,55,M,White,1,0,0,0,0,0,Pima,AZ,FALSE,0,undetermined,0,Other,1,FALSE,0
2775,knife,1,47,M,White,1,0,0,0,0,0,Crystal Springs,FL,TRUE,1,other,0,Not fleeing,0,FALSE,0
2776,knife,1,42,M,Hispanic,0,0,1,0,0,0,Goodyear,AZ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2778,gun,1,29,M,Hispanic,0,0,1,0,0,0,Los Angeles,CA,FALSE,0,undetermined,0,Foot,1,FALSE,0
2779,unarmed,0,40,F,White,1,0,0,0,0,0,Minneapolis,MN,FALSE,0,undetermined,0,Not fleeing,0,FALSE,0
2780,gun,1,23,M,Black,0,1,0,0,0,0,Moreno Valley,CA,TRUE,1,other,0,Not fleeing,0,FALSE,0
2781,gun,1,23,M,White,1,0,0,0,0,0,Arlington,TX,FALSE,0,attack,1,Foot,1,FALSE,0
2782,gun,1,25,F,Black,0,1,0,0,0,0,Norfolk,VA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2783,gun,1,52,M,Hispanic,0,0,1,0,0,0,Las Cruces,NM,FALSE,0,attack,1,Not fleeing,0,TRUE,1
2784,gun,1,43,M,White,1,0,0,0,0,0,Culpeper,VA,FALSE,0,attack,1,Car,1,FALSE,0
2785,gun,1,37,M,Hispanic,0,0,1,0,0,0,San Antonio,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2786,gun,1,32,M,White,1,0,0,0,0,0,Clay,AL,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2787,gun,1,70,M,White,1,0,0,0,0,0,Springfield,OR,TRUE,1,other,0,Not fleeing,0,FALSE,0
2789,gun,1,24,M,White,1,0,0,0,0,0,Fair Oaks,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2790,knife,1,24,M,Hispanic,0,0,1,0,0,0,Santa Fe,NM,TRUE,1,other,0,Not fleeing,0,TRUE,1
2791,unarmed,0,38,M,Other,0,0,0,0,0,1,Saginaw,MI,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2792,gun,1,52,M,White,1,0,0,0,0,0,Neosho,MO,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2793,gun,1,27,M,Black,0,1,0,0,0,0,St. Louis,MO,FALSE,0,attack,1,Car,1,FALSE,0
2794,knife,1,22,M,Hispanic,0,0,1,0,0,0,Santa Ana,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2797,gun,1,42,M,Hispanic,0,0,1,0,0,0,Mission,TX,FALSE,0,attack,1,Foot,1,FALSE,0
2795,toy weapon,1,49,M,White,1,0,0,0,0,0,Spencer,MA,FALSE,0,attack,1,Car,1,FALSE,0
2796,gun,1,59,M,White,1,0,0,0,0,0,Eau Claire,WI,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2799,gun,1,41,M,Hispanic,0,0,1,0,0,0,Southaven,MS,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2800,knife,1,34,M,White,1,0,0,0,0,0,Chico,CA,FALSE,0,attack,1,Not fleeing,0,TRUE,1
2798,gun,1,31,M,White,1,0,0,0,0,0,St. Louis,MO,TRUE,1,attack,1,Car,1,FALSE,0
2801,ax,1,23,M,White,1,0,0,0,0,0,Richmond,VA,TRUE,1,other,0,Foot,1,FALSE,0
2802,gun,1,28,M,White,1,0,0,0,0,0,Jacksonville,FL,FALSE,0,attack,1,Car,1,FALSE,0
2803,gun,1,33,M,Hispanic,0,0,1,0,0,0,Avondale,AZ,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2805,toy weapon,1,16,M,Black,0,1,0,0,0,0,Marion,AR,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2804,gun,1,35,M,White,1,0,0,0,0,0,Phoenix,AZ,FALSE,0,attack,1,Other,1,FALSE,0
2806,gun,1,26,M,White,1,0,0,0,0,0,San Antonio,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2807,knife,1,62,F,White,1,0,0,0,0,0,Vero Beach,FL,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2808,unknown,1,25,M,Black,0,1,0,0,0,0,Dayton,OH,FALSE,0,attack,1,Car,1,FALSE,0
2809,blunt object,1,25,M,Hispanic,0,0,1,0,0,0,Avenal,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2811,knife,1,31,M,White,1,0,0,0,0,0,Wenatchee,WA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2812,knife,1,35,M,Hispanic,0,0,1,0,0,0,Chowchilla,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2816,gun,1,46,M,White,1,0,0,0,0,0,Los Angeles,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2820,gun,1,39,M,Black,0,1,0,0,0,0,Homer,LA,FALSE,0,attack,1,Car,1,FALSE,0
2929,gun,1,26,M,White,1,0,0,0,0,0,Grand Terrace,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2813,unknown,1,37,M,Hispanic,0,0,1,0,0,0,Albuquerque,NM,FALSE,0,attack,1,Car,1,FALSE,0
2819,knife,1,32,M,White,1,0,0,0,0,0,Glenville,NY,TRUE,1,other,0,Not fleeing,0,FALSE,0
2822,gun,1,31,M,Black,0,1,0,0,0,0,Kansas City,MO,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2818,gun,1,48,M,White,1,0,0,0,0,0,Melba,ID,FALSE,0,attack,1,Car,1,FALSE,0
2930,gun,1,29,M,Black,0,1,0,0,0,0,Norco,CA,FALSE,0,attack,1,Car,1,FALSE,0
2815,knife,1,32,M,Black,0,1,0,0,0,0,Brooklyn,NY,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2817,unarmed,0,28,M,Black,0,1,0,0,0,0,Oshkosh,WI,FALSE,0,attack,1,Car,1,TRUE,1
2823,gun,1,43,M,White,1,0,0,0,0,0,Albuquerque,NM,FALSE,0,attack,1,Not fleeing,0,TRUE,1
2824,gun,1,39,M,Hispanic,0,0,1,0,0,0,Los Banos,CA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2825,unknown,1,37,M,Black,0,1,0,0,0,0,Waco,TX,FALSE,0,attack,1,Car,1,FALSE,0
2827,gun,1,39,M,White,1,0,0,0,0,0,Visalia,CA,FALSE,0,attack,1,Foot,1,FALSE,0
2830,knife,1,42,M,White,1,0,0,0,0,0,Mt. Airy,NC,FALSE,0,other,0,Not fleeing,0,FALSE,0
2832,gun,1,33,M,Hispanic,0,0,1,0,0,0,Yuba City,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2843,gun,1,25,M,Hispanic,0,0,1,0,0,0,Las Vegas,NV,TRUE,1,attack,1,Not fleeing,0,TRUE,1
2829,gun,1,29,M,Black,0,1,0,0,0,0,Coushatta,LA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2833,machete,1,45,M,Hispanic,0,0,1,0,0,0,Richmond,CA,FALSE,0,attack,1,Car,1,FALSE,0
2834,gun,1,27,M,Black,0,1,0,0,0,0,Atlanta,GA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2854,unknown,1,28,M,White,1,0,0,0,0,0,Mannington,WV,FALSE,0,other,0,Car,1,FALSE,0
2846,gun,1,57,M,White,1,0,0,0,0,0,Lima,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
3060,gun,1,15,M,Black,0,1,0,0,0,0,Gary,IN,FALSE,0,attack,1,Foot,1,FALSE,0
2835,gun,1,33,M,White,1,0,0,0,0,0,Surfside Beach,SC,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2836,gun,1,35,M,White,1,0,0,0,0,0,Spanish Springs,NV,FALSE,0,other,0,Not fleeing,0,FALSE,0
2837,gun,1,47,M,Black,0,1,0,0,0,0,San Diego,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2838,toy weapon,1,31,M,White,1,0,0,0,0,0,Lauderdale County,MS,TRUE,1,attack,1,Not fleeing,0,TRUE,1
2845,gun,1,36,F,White,1,0,0,0,0,0,Marine City,MI,FALSE,0,other,0,Not fleeing,0,FALSE,0
2847,gun,1,54,M,White,1,0,0,0,0,0,Mead Township,PA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2840,gun,1,24,M,White,1,0,0,0,0,0,New Straitsville,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2844,knife,1,35,M,Hispanic,0,0,1,0,0,0,Santa Rosa,CA,TRUE,1,attack,1,Not fleeing,0,TRUE,1
2839,knife,1,32,M,White,1,0,0,0,0,0,Bon Aqua,TN,FALSE,0,other,0,Foot,1,FALSE,0
2842,gun,1,28,M,Black,0,1,0,0,0,0,Kansas City,MO,FALSE,0,attack,1,Foot,1,FALSE,0
2841,knife,1,45,M,Hispanic,0,0,1,0,0,0,North Bergen,NJ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2848,knife,1,29,M,Hispanic,0,0,1,0,0,0,Wichita,KS,FALSE,0,other,0,Not fleeing,0,FALSE,0
2850,unarmed,0,36,M,White,1,0,0,0,0,0,Blue Summit,MO,FALSE,0,other,0,Car,1,FALSE,0
2849,gun,1,23,M,White,1,0,0,0,0,0,Junction City,KS,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2852,gun,1,17,M,Black,0,1,0,0,0,0,Dalton,IL,FALSE,0,other,0,Other,1,FALSE,0
2851,unknown,1,20,M,Black,0,1,0,0,0,0,Kent,WA,FALSE,0,attack,1,Car,1,FALSE,0
2853,gun,1,33,M,White,1,0,0,0,0,0,Dyer,IN,FALSE,0,attack,1,Other,1,FALSE,0
2856,gun,1,49,M,White,1,0,0,0,0,0,Los Angeles,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2857,gun,1,31,M,Black,0,1,0,0,0,0,Philadelphia,PA,TRUE,1,other,0,Not fleeing,0,FALSE,0
2858,knife,1,35,M,Hispanic,0,0,1,0,0,0,Frederickstown,WA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2859,gun,1,24,M,White,1,0,0,0,0,0,Habersham,GA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2860,gun,1,54,M,White,1,0,0,0,0,0,La Crosse,WI,FALSE,0,other,0,Car,1,FALSE,0
2861,machete,1,41,M,White,1,0,0,0,0,0,Cosby,TN,FALSE,0,attack,1,Foot,1,FALSE,0
2862,knife,1,50,M,Black,0,1,0,0,0,0,Salt Lake City,UT,FALSE,0,other,0,Foot,1,TRUE,1
2863,sword,1,46,M,Black,0,1,0,0,0,0,Kennewick,WA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2864,toy weapon,1,45,M,White,1,0,0,0,0,0,Colorado Springs,CO,FALSE,0,attack,1,Foot,1,FALSE,0
2865,gun,1,20,M,White,1,0,0,0,0,0,Jacksonville,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2866,unknown,1,37,M,Black,0,1,0,0,0,0,Thomasville,GA,FALSE,0,undetermined,0,Not fleeing,0,TRUE,1
2872,gun,1,34,M,Black,0,1,0,0,0,0,Los Angeles,CA,FALSE,0,undetermined,0,Foot,1,FALSE,0
2873,gun,1,54,M,White,1,0,0,0,0,0,Livermore,CA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2882,unknown,1,65,M,White,1,0,0,0,0,0,Crenshaw County,AL,FALSE,0,undetermined,0,Not fleeing,0,FALSE,0
2883,knife,1,28,M,Hispanic,0,0,1,0,0,0,Phoenix,AZ,TRUE,1,other,0,Not fleeing,0,FALSE,0
2879,gun,1,26,M,White,1,0,0,0,0,0,Fairchance,PA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2881,gun,1,25,M,Black,0,1,0,0,0,0,Jacksonville,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2875,Taser,1,32,M,White,1,0,0,0,0,0,Homewood,AL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2876,gun,1,44,M,White,1,0,0,0,0,0,Yellville,AR,FALSE,0,other,0,Not fleeing,0,FALSE,0
2877,gun,1,32,M,Black,0,1,0,0,0,0,Brick,NJ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2884,toy weapon,1,42,M,White,1,0,0,0,0,0,Morganton,NC,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2885,gun,1,66,M,White,1,0,0,0,0,0,Colorado City,CO,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2886,knife,1,22,M,White,1,0,0,0,0,0,Franklin,WI,TRUE,1,other,0,Other,1,FALSE,0
2888,gun,1,51,M,Black,0,1,0,0,0,0,Steubenville,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2892,gun,1,64,M,White,1,0,0,0,0,0,Pardeeville,WI,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2887,knife,1,30,F,Black,0,1,0,0,0,0,St. Louis,MO,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2890,unknown,1,71,M,Hispanic,0,0,1,0,0,0,Albuquerque,NM,FALSE,0,attack,1,Car,1,FALSE,0
2891,knife,1,30,M,White,1,0,0,0,0,0,Orcutt,CA,FALSE,0,other,0,Foot,1,FALSE,0
2893,gun,1,48,M,White,1,0,0,0,0,0,Los Angeles,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2988,gun,1,56,M,White,1,0,0,0,0,0,Durham,CA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2894,gun,1,26,F,White,1,0,0,0,0,0,Olathe,KS,TRUE,1,other,0,Not fleeing,0,FALSE,0
2895,gun,1,28,M,White,1,0,0,0,0,0,Waterford Township,MI,TRUE,1,other,0,Not fleeing,0,FALSE,0
2896,gun,1,19,M,Hispanic,0,0,1,0,0,0,Lemon Grove,CA,FALSE,0,attack,1,Foot,1,FALSE,0
2898,gun,1,24,M,Black,0,1,0,0,0,0,Orange,NJ,FALSE,0,other,0,Foot,1,FALSE,0
2897,gun,1,44,M,White,1,0,0,0,0,0,Jacksonville,FL,FALSE,0,other,0,Not fleeing,0,FALSE,0
2899,gun,1,28,F,White,1,0,0,0,0,0,Sunrise,FL,TRUE,1,undetermined,0,Not fleeing,0,FALSE,0
2900,unarmed,0,47,M,Black,0,1,0,0,0,0,Woodville,GA,FALSE,0,attack,1,Foot,1,FALSE,0
2901,gun,1,18,M,Black,0,1,0,0,0,0,Pine Bluff,AR,FALSE,0,attack,1,Foot,1,FALSE,0
2902,gun,1,26,M,Hispanic,0,0,1,0,0,0,Farmington,NM,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2903,gun,1,33,M,White,1,0,0,0,0,0,Kettering,OH,FALSE,0,other,0,Not fleeing,0,FALSE,0
2904,knife,1,34,M,White,1,0,0,0,0,0,Sharpsburg,KY,FALSE,0,attack,1,Foot,1,FALSE,0
2905,gun,1,62,M,White,1,0,0,0,0,0,New Milford,CT,FALSE,0,attack,1,Foot,1,FALSE,0
2906,unknown,1,24,M,Black,0,1,0,0,0,0,Newton,KS,TRUE,1,attack,1,Car,1,TRUE,1
2907,baseball bat,1,55,M,Black,0,1,0,0,0,0,Evansville,IN,TRUE,1,other,0,Not fleeing,0,TRUE,1
2909,gun,1,22,M,White,1,0,0,0,0,0,Lincoln Parish,LA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2910,gun,1,46,F,White,1,0,0,0,0,0,Watagua,TX,TRUE,1,other,0,Not fleeing,0,FALSE,0
2911,unarmed,0,27,M,Black,0,1,0,0,0,0,Miami,FL,FALSE,0,other,0,Foot,1,FALSE,0
2918,gun,1,32,M,Native,0,0,0,0,1,0,Sacramento,CA,FALSE,0,attack,1,Car,1,FALSE,0
2912,gun,1,22,M,Hispanic,0,0,1,0,0,0,Bakersfield,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2913,gun,1,54,F,White,1,0,0,0,0,0,Fort Myers,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2914,toy weapon,1,32,M,White,1,0,0,0,0,0,Poultney,VT,TRUE,1,attack,1,Not fleeing,0,FALSE,0
2915,unknown,1,45,M,White,1,0,0,0,0,0,Mount Hope,WI,FALSE,0,other,0,Foot,1,FALSE,0
2916,knife,1,36,M,White,1,0,0,0,0,0,Pittsfield,MA,TRUE,1,other,0,Foot,1,FALSE,0
2919,gun,1,37,M,Black,0,1,0,0,0,0,Milwaukee,WI,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2920,gun,1,47,M,White,1,0,0,0,0,0,Longview,WA,FALSE,0,other,0,Not fleeing,0,FALSE,0
2921,unarmed,0,30,M,White,1,0,0,0,0,0,Akron,OH,TRUE,1,attack,1,Not fleeing,0,TRUE,1
2941,unknown,1,31,M,Black,0,1,0,0,0,0,Myrtle Beach,SC,FALSE,0,attack,1,Car,1,FALSE,0
2923,knife,1,44,M,White,1,0,0,0,0,0,Toledo,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2922,chair,1,52,M,White,1,0,0,0,0,0,Columbus,GA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2934,knife,1,16,M,White,1,0,0,0,0,0,Kendale Lakes,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2931,gun,1,29,M,Hispanic,0,0,1,0,0,0,Charlotte,NC,FALSE,0,other,0,Not fleeing,0,FALSE,0
2932,unarmed,0,42,M,White,1,0,0,0,0,0,Los Angeles,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2933,knife,1,31,M,Black,0,1,0,0,0,0,New York,NY,TRUE,1,other,0,Not fleeing,0,TRUE,1
2944,gun,1,41,M,Black,0,1,0,0,0,0,Sacramento,CA,FALSE,0,attack,1,Car,1,FALSE,0
2942,gun,1,45,M,White,1,0,0,0,0,0,Amarillo,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2943,unknown,1,50,M,White,1,0,0,0,0,0,Monett,MO,TRUE,1,other,0,Not fleeing,0,FALSE,0
2940,gun,1,26,M,Black,0,1,0,0,0,0,Arcata,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2935,gun,1,22,M,Hispanic,0,0,1,0,0,0,Youngtown,AZ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2936,gun,1,76,M,White,1,0,0,0,0,0,Huntersville,NC,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2937,gun,1,58,M,Hispanic,0,0,1,0,0,0,Tacoma,WA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2938,gun,1,32,M,White,1,0,0,0,0,0,Plano,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
2939,unknown,1,19,M,Hispanic,0,0,1,0,0,0,Chicago,IL,FALSE,0,attack,1,Not fleeing,0,TRUE,1
2945,unknown,1,25,M,Native,0,0,0,0,1,0,Great Falls,MT,FALSE,0,other,0,Foot,1,FALSE,0
2946,gun,1,48,M,White,1,0,0,0,0,0,Hixson,TN,FALSE,0,attack,1,Car,1,FALSE,0
